STATION,NAME,DATE,TMAX,TMIN,TOBS
USC00442208,"DALE ENTERPRISE, VA US",8/12/1946,78,53,70
USC00442208,"DALE ENTERPRISE, VA US",8/13/1946,70,56,65
USC00442208,"DALE ENTERPRISE, VA US",8/14/1946,75,50,68
USC00442208,"DALE ENTERPRISE, VA US",8/15/1946,78,48,70
USC00442208,"DALE ENTERPRISE, VA US",8/16/1946,76,64,74
USC00442208,"DALE ENTERPRISE, VA US",8/17/1946,85,64,80
USC00442208,"DALE ENTERPRISE, VA US",8/18/1946,80,67,75
USC00442208,"DALE ENTERPRISE, VA US",8/19/1946,88,58,78
USC00442208,"DALE ENTERPRISE, VA US",8/20/1946,83,54,72
USC00442208,"DALE ENTERPRISE, VA US",8/21/1946,80,60,74
USC00442208,"DALE ENTERPRISE, VA US",8/22/1946,83,55,79
USC00442208,"DALE ENTERPRISE, VA US",8/23/1946,79,57,66
USC00442208,"DALE ENTERPRISE, VA US",8/24/1946,74,52,65
USC00442208,"DALE ENTERPRISE, VA US",8/25/1946,65,58,61
USC00442208,"DALE ENTERPRISE, VA US",8/26/1946,76,52,66
USC00442208,"DALE ENTERPRISE, VA US",8/27/1946,79,45,69
USC00442208,"DALE ENTERPRISE, VA US",8/28/1946,83,48,77
USC00442208,"DALE ENTERPRISE, VA US",8/29/1946,77,63,70
USC00442208,"DALE ENTERPRISE, VA US",8/30/1946,70,52,62
USC00442208,"DALE ENTERPRISE, VA US",8/31/1946,75,47,67
USC00442208,"DALE ENTERPRISE, VA US",9/1/1946,78,43,70
USC00442208,"DALE ENTERPRISE, VA US",9/2/1946,81,50,75
USC00442208,"DALE ENTERPRISE, VA US",9/3/1946,75,56,68
USC00442208,"DALE ENTERPRISE, VA US",9/4/1946,75,43,66
USC00442208,"DALE ENTERPRISE, VA US",9/5/1946,78,46,67
USC00442208,"DALE ENTERPRISE, VA US",9/6/1946,80,48,72
USC00442208,"DALE ENTERPRISE, VA US",9/7/1946,88,51,79
USC00442208,"DALE ENTERPRISE, VA US",9/8/1946,91,60,86
USC00442208,"DALE ENTERPRISE, VA US",9/9/1946,93,62,85
USC00442208,"DALE ENTERPRISE, VA US",9/10/1946,89,63,79
USC00442208,"DALE ENTERPRISE, VA US",9/11/1946,83,60,73
USC00442208,"DALE ENTERPRISE, VA US",9/12/1946,79,53,71
USC00442208,"DALE ENTERPRISE, VA US",9/13/1946,71,58,62
USC00442208,"DALE ENTERPRISE, VA US",9/14/1946,73,47,60
USC00442208,"DALE ENTERPRISE, VA US",9/15/1946,79,39,73
USC00442208,"DALE ENTERPRISE, VA US",9/16/1946,80,40,69
USC00442208,"DALE ENTERPRISE, VA US",9/17/1946,82,41,74
USC00442208,"DALE ENTERPRISE, VA US",9/18/1946,80,45,72
USC00442208,"DALE ENTERPRISE, VA US",9/19/1946,74,45,68
USC00442208,"DALE ENTERPRISE, VA US",9/20/1946,68,58,62
USC00442208,"DALE ENTERPRISE, VA US",9/21/1946,77,61,66
USC00442208,"DALE ENTERPRISE, VA US",9/22/1946,86,52,74
USC00442208,"DALE ENTERPRISE, VA US",9/23/1946,80,66,75
USC00442208,"DALE ENTERPRISE, VA US",9/24/1946,77,67,74
USC00442208,"DALE ENTERPRISE, VA US",9/25/1946,80,54,72
USC00442208,"DALE ENTERPRISE, VA US",9/26/1946,81,48,70
USC00442208,"DALE ENTERPRISE, VA US",9/27/1946,83,47,75
USC00442208,"DALE ENTERPRISE, VA US",9/28/1946,78,52,75
USC00442208,"DALE ENTERPRISE, VA US",9/29/1946,78,59,72
USC00442208,"DALE ENTERPRISE, VA US",9/30/1946,72,53,54
USC00442208,"DALE ENTERPRISE, VA US",10/1/1946,55,43,49
USC00442208,"DALE ENTERPRISE, VA US",10/2/1946,71,37,66
USC00442208,"DALE ENTERPRISE, VA US",10/3/1946,76,37,64
USC00442208,"DALE ENTERPRISE, VA US",10/4/1946,79,41,69
USC00442208,"DALE ENTERPRISE, VA US",10/5/1946,81,43,70
USC00442208,"DALE ENTERPRISE, VA US",10/6/1946,81,45,73
USC00442208,"DALE ENTERPRISE, VA US",10/7/1946,83,45,70
USC00442208,"DALE ENTERPRISE, VA US",10/8/1946,70,47,65
USC00442208,"DALE ENTERPRISE, VA US",10/9/1946,65,48,50
USC00442208,"DALE ENTERPRISE, VA US",10/10/1946,60,49,56
USC00442208,"DALE ENTERPRISE, VA US",10/11/1946,72,54,63
USC00442208,"DALE ENTERPRISE, VA US",10/12/1946,65,50,50
USC00442208,"DALE ENTERPRISE, VA US",10/13/1946,63,33,57
USC00442208,"DALE ENTERPRISE, VA US",10/14/1946,64,32,54
USC00442208,"DALE ENTERPRISE, VA US",10/15/1946,66,34,60
USC00442208,"DALE ENTERPRISE, VA US",10/16/1946,67,35,60
USC00442208,"DALE ENTERPRISE, VA US",10/17/1946,73,47,63
USC00442208,"DALE ENTERPRISE, VA US",10/18/1946,74,54,70
USC00442208,"DALE ENTERPRISE, VA US",10/19/1946,70,48,59
USC00442208,"DALE ENTERPRISE, VA US",10/20/1946,59,48,50
USC00442208,"DALE ENTERPRISE, VA US",10/21/1946,59,45,50
USC00442208,"DALE ENTERPRISE, VA US",10/22/1946,62,37,57
USC00442208,"DALE ENTERPRISE, VA US",10/23/1946,70,35,65
USC00442208,"DALE ENTERPRISE, VA US",10/24/1946,74,41,65
USC00442208,"DALE ENTERPRISE, VA US",10/25/1946,69,45,65
USC00442208,"DALE ENTERPRISE, VA US",10/26/1946,69,46,63
USC00442208,"DALE ENTERPRISE, VA US",10/27/1946,73,39,64
USC00442208,"DALE ENTERPRISE, VA US",10/28/1946,65,52,63
USC00442208,"DALE ENTERPRISE, VA US",10/29/1946,73,51,70
USC00442208,"DALE ENTERPRISE, VA US",10/30/1946,77,49,70
USC00442208,"DALE ENTERPRISE, VA US",10/31/1946,82,50,70
USC00442208,"DALE ENTERPRISE, VA US",11/1/1946,70,53,55
USC00442208,"DALE ENTERPRISE, VA US",11/2/1946,72,50,56
USC00442208,"DALE ENTERPRISE, VA US",11/3/1946,73,51,62
USC00442208,"DALE ENTERPRISE, VA US",11/4/1946,75,49,68
USC00442208,"DALE ENTERPRISE, VA US",11/5/1946,68,38,50
USC00442208,"DALE ENTERPRISE, VA US",11/6/1946,61,30,57
USC00442208,"DALE ENTERPRISE, VA US",11/7/1946,58,39,52
USC00442208,"DALE ENTERPRISE, VA US",11/8/1946,67,49,55
USC00442208,"DALE ENTERPRISE, VA US",11/9/1946,64,42,52
USC00442208,"DALE ENTERPRISE, VA US",11/10/1946,59,33,57
USC00442208,"DALE ENTERPRISE, VA US",11/11/1946,65,50,63
USC00442208,"DALE ENTERPRISE, VA US",11/12/1946,63,40,42
USC00442208,"DALE ENTERPRISE, VA US",11/13/1946,51,27,43
USC00442208,"DALE ENTERPRISE, VA US",11/14/1946,59,30,50
USC00442208,"DALE ENTERPRISE, VA US",11/15/1946,53,27,45
USC00442208,"DALE ENTERPRISE, VA US",11/16/1946,54,27,48
USC00442208,"DALE ENTERPRISE, VA US",11/17/1946,52,41,52
USC00442208,"DALE ENTERPRISE, VA US",11/18/1946,52,30,38
USC00442208,"DALE ENTERPRISE, VA US",11/19/1946,50,19,44
USC00442208,"DALE ENTERPRISE, VA US",11/20/1946,61,26,50
USC00442208,"DALE ENTERPRISE, VA US",11/21/1946,59,24,55
USC00442208,"DALE ENTERPRISE, VA US",11/22/1946,58,47,
USC00442208,"DALE ENTERPRISE, VA US",11/23/1946,48,24,40
USC00442208,"DALE ENTERPRISE, VA US",11/24/1946,53,23,42
USC00442208,"DALE ENTERPRISE, VA US",11/25/1946,65,39,59
USC00442208,"DALE ENTERPRISE, VA US",11/26/1946,67,44,63
USC00442208,"DALE ENTERPRISE, VA US",11/27/1946,65,45,54
USC00442208,"DALE ENTERPRISE, VA US",11/28/1946,55,29,50
USC00442208,"DALE ENTERPRISE, VA US",11/29/1946,64,34,52
USC00442208,"DALE ENTERPRISE, VA US",11/30/1946,55,27,50
USC00442208,"DALE ENTERPRISE, VA US",12/1/1946,60,41,25
USC00442208,"DALE ENTERPRISE, VA US",12/2/1946,44,14,23
USC00442208,"DALE ENTERPRISE, VA US",12/3/1946,34,10,30
USC00442208,"DALE ENTERPRISE, VA US",12/4/1946,46,17,39
USC00442208,"DALE ENTERPRISE, VA US",12/5/1946,56,18,52
USC00442208,"DALE ENTERPRISE, VA US",12/6/1946,53,27,45
USC00442208,"DALE ENTERPRISE, VA US",12/7/1946,54,22,47
USC00442208,"DALE ENTERPRISE, VA US",12/8/1946,61,30,54
USC00442208,"DALE ENTERPRISE, VA US",12/9/1946,70,31,60
USC00442208,"DALE ENTERPRISE, VA US",12/10/1946,69,35,63
USC00442208,"DALE ENTERPRISE, VA US",12/11/1946,63,45,45
USC00442208,"DALE ENTERPRISE, VA US",12/12/1946,63,43,60
USC00442208,"DALE ENTERPRISE, VA US",12/13/1946,60,41,41
USC00442208,"DALE ENTERPRISE, VA US",12/14/1946,46,27,42
USC00442208,"DALE ENTERPRISE, VA US",12/15/1946,43,26,37
USC00442208,"DALE ENTERPRISE, VA US",12/16/1946,43,24,38
USC00442208,"DALE ENTERPRISE, VA US",12/17/1946,55,34,50
USC00442208,"DALE ENTERPRISE, VA US",12/18/1946,50,29,34
USC00442208,"DALE ENTERPRISE, VA US",12/19/1946,34,16,28
USC00442208,"DALE ENTERPRISE, VA US",12/20/1946,28,23,28
USC00442208,"DALE ENTERPRISE, VA US",12/21/1946,43,27,40
USC00442208,"DALE ENTERPRISE, VA US",12/22/1946,40,32,34
USC00442208,"DALE ENTERPRISE, VA US",12/23/1946,44,18,40
USC00442208,"DALE ENTERPRISE, VA US",12/24/1946,54,38,48
USC00442208,"DALE ENTERPRISE, VA US",12/25/1946,48,27,37
USC00442208,"DALE ENTERPRISE, VA US",12/26/1946,53,28,50
USC00442208,"DALE ENTERPRISE, VA US",12/27/1946,48,23,37
USC00442208,"DALE ENTERPRISE, VA US",12/28/1946,70,35,53
USC00442208,"DALE ENTERPRISE, VA US",12/29/1946,63,38,57
USC00442208,"DALE ENTERPRISE, VA US",12/30/1946,57,30,30
USC00442208,"DALE ENTERPRISE, VA US",12/31/1946,30,21,27
USC00442208,"DALE ENTERPRISE, VA US",1/1/1947,29,22,25
USC00442208,"DALE ENTERPRISE, VA US",1/2/1947,41,25,41
USC00442208,"DALE ENTERPRISE, VA US",1/3/1947,53,35,50
USC00442208,"DALE ENTERPRISE, VA US",1/4/1947,54,33,35
USC00442208,"DALE ENTERPRISE, VA US",1/5/1947,44,26,43
USC00442208,"DALE ENTERPRISE, VA US",1/6/1947,43,23,32
USC00442208,"DALE ENTERPRISE, VA US",1/7/1947,48,25,44
USC00442208,"DALE ENTERPRISE, VA US",1/8/1947,48,32,42
USC00442208,"DALE ENTERPRISE, VA US",1/9/1947,42,24,39
USC00442208,"DALE ENTERPRISE, VA US",1/10/1947,37,30,34
USC00442208,"DALE ENTERPRISE, VA US",1/11/1947,59,25,51
USC00442208,"DALE ENTERPRISE, VA US",1/12/1947,55,31,41
USC00442208,"DALE ENTERPRISE, VA US",1/13/1947,41,29,33
USC00442208,"DALE ENTERPRISE, VA US",1/14/1947,39,30,39
USC00442208,"DALE ENTERPRISE, VA US",1/15/1947,54,37,52
USC00442208,"DALE ENTERPRISE, VA US",1/16/1947,60,40,57
USC00442208,"DALE ENTERPRISE, VA US",1/17/1947,57,30,39
USC00442208,"DALE ENTERPRISE, VA US",1/18/1947,45,32,44
USC00442208,"DALE ENTERPRISE, VA US",1/19/1947,44,28,40
USC00442208,"DALE ENTERPRISE, VA US",1/20/1947,55,35,50
USC00442208,"DALE ENTERPRISE, VA US",1/21/1947,52,24,28
USC00442208,"DALE ENTERPRISE, VA US",1/22/1947,28,7,21
USC00442208,"DALE ENTERPRISE, VA US",1/23/1947,41,14,37
USC00442208,"DALE ENTERPRISE, VA US",1/24/1947,60,33,53
USC00442208,"DALE ENTERPRISE, VA US",1/25/1947,60,40,51
USC00442208,"DALE ENTERPRISE, VA US",1/26/1947,53,31,52
USC00442208,"DALE ENTERPRISE, VA US",1/27/1947,56,30,49
USC00442208,"DALE ENTERPRISE, VA US",1/28/1947,63,35,58
USC00442208,"DALE ENTERPRISE, VA US",1/29/1947,66,29,56
USC00442208,"DALE ENTERPRISE, VA US",1/30/1947,68,46,65
USC00442208,"DALE ENTERPRISE, VA US",1/31/1947,66,42,48
USC00442208,"DALE ENTERPRISE, VA US",2/1/1947,50,21,44
USC00442208,"DALE ENTERPRISE, VA US",2/2/1947,44,21,26
USC00442208,"DALE ENTERPRISE, VA US",2/3/1947,40,16,35
USC00442208,"DALE ENTERPRISE, VA US",2/4/1947,41,15,15
USC00442208,"DALE ENTERPRISE, VA US",2/5/1947,19,3,8
USC00442208,"DALE ENTERPRISE, VA US",2/6/1947,37,7,27
USC00442208,"DALE ENTERPRISE, VA US",2/7/1947,42,26,39
USC00442208,"DALE ENTERPRISE, VA US",2/8/1947,41,10,11
USC00442208,"DALE ENTERPRISE, VA US",2/9/1947,25,7,19
USC00442208,"DALE ENTERPRISE, VA US",2/10/1947,34,12,29
USC00442208,"DALE ENTERPRISE, VA US",2/11/1947,48,15,32
USC00442208,"DALE ENTERPRISE, VA US",2/12/1947,48,21,35
USC00442208,"DALE ENTERPRISE, VA US",2/13/1947,50,20,39
USC00442208,"DALE ENTERPRISE, VA US",2/14/1947,58,20,45
USC00442208,"DALE ENTERPRISE, VA US",2/15/1947,57,29,40
USC00442208,"DALE ENTERPRISE, VA US",2/16/1947,43,34,37
USC00442208,"DALE ENTERPRISE, VA US",2/17/1947,54,25,36
USC00442208,"DALE ENTERPRISE, VA US",2/18/1947,56,21,43
USC00442208,"DALE ENTERPRISE, VA US",2/19/1947,46,24,24
USC00442208,"DALE ENTERPRISE, VA US",2/20/1947,30,13,13
USC00442208,"DALE ENTERPRISE, VA US",2/21/1947,32,7,24
USC00442208,"DALE ENTERPRISE, VA US",2/22/1947,26,11,21
USC00442208,"DALE ENTERPRISE, VA US",2/23/1947,32,13,20
USC00442208,"DALE ENTERPRISE, VA US",2/24/1947,36,10,23
USC00442208,"DALE ENTERPRISE, VA US",2/25/1947,35,17,29
USC00442208,"DALE ENTERPRISE, VA US",2/26/1947,34,19,28
USC00442208,"DALE ENTERPRISE, VA US",2/27/1947,29,22,24
USC00442208,"DALE ENTERPRISE, VA US",2/28/1947,34,9,21
USC00442208,"DALE ENTERPRISE, VA US",3/1/1947,29,12,36
USC00442208,"DALE ENTERPRISE, VA US",3/2/1947,35,24,28
USC00442208,"DALE ENTERPRISE, VA US",3/3/1947,30,23,25
USC00442208,"DALE ENTERPRISE, VA US",3/4/1947,39,21,34
USC00442208,"DALE ENTERPRISE, VA US",3/5/1947,46,26,36
USC00442208,"DALE ENTERPRISE, VA US",3/6/1947,38,22,33
USC00442208,"DALE ENTERPRISE, VA US",3/7/1947,42,15,37
USC00442208,"DALE ENTERPRISE, VA US",3/8/1947,37,24,30
USC00442208,"DALE ENTERPRISE, VA US",3/9/1947,40,17,35
USC00442208,"DALE ENTERPRISE, VA US",3/10/1947,40,16,35
USC00442208,"DALE ENTERPRISE, VA US",3/11/1947,41,15,35
USC00442208,"DALE ENTERPRISE, VA US",3/12/1947,47,18,41
USC00442208,"DALE ENTERPRISE, VA US",3/13/1947,42,23,35
USC00442208,"DALE ENTERPRISE, VA US",3/14/1947,64,33,52
USC00442208,"DALE ENTERPRISE, VA US",3/15/1947,57,28,48
USC00442208,"DALE ENTERPRISE, VA US",3/16/1947,48,24,40
USC00442208,"DALE ENTERPRISE, VA US",3/17/1947,41,25,33
USC00442208,"DALE ENTERPRISE, VA US",3/18/1947,42,25,35
USC00442208,"DALE ENTERPRISE, VA US",3/19/1947,41,21,36
USC00442208,"DALE ENTERPRISE, VA US",3/20/1947,48,19,44
USC00442208,"DALE ENTERPRISE, VA US",3/21/1947,46,28,41
USC00442208,"DALE ENTERPRISE, VA US",3/22/1947,44,30,41
USC00442208,"DALE ENTERPRISE, VA US",3/23/1947,69,27,61
USC00442208,"DALE ENTERPRISE, VA US",3/24/1947,63,45,55
USC00442208,"DALE ENTERPRISE, VA US",3/25/1947,58,23,32
USC00442208,"DALE ENTERPRISE, VA US",3/26/1947,32,22,27
USC00442208,"DALE ENTERPRISE, VA US",3/27/1947,38,25,30
USC00442208,"DALE ENTERPRISE, VA US",3/28/1947,44,22,38
USC00442208,"DALE ENTERPRISE, VA US",3/29/1947,60,26,56
USC00442208,"DALE ENTERPRISE, VA US",3/30/1947,56,29,46
USC00442208,"DALE ENTERPRISE, VA US",3/31/1947,57,22,49
USC00442208,"DALE ENTERPRISE, VA US",4/1/1947,62,34,56
USC00442208,"DALE ENTERPRISE, VA US",4/2/1947,63,48,60
USC00442208,"DALE ENTERPRISE, VA US",4/3/1947,60,42,44
USC00442208,"DALE ENTERPRISE, VA US",4/4/1947,48,44,47
USC00442208,"DALE ENTERPRISE, VA US",4/5/1947,74,44,67
USC00442208,"DALE ENTERPRISE, VA US",4/6/1947,78,60,73
USC00442208,"DALE ENTERPRISE, VA US",4/7/1947,73,35,61
USC00442208,"DALE ENTERPRISE, VA US",4/8/1947,64,30,57
USC00442208,"DALE ENTERPRISE, VA US",4/9/1947,60,47,51
USC00442208,"DALE ENTERPRISE, VA US",4/10/1947,62,30,58
USC00442208,"DALE ENTERPRISE, VA US",4/11/1947,73,53,67
USC00442208,"DALE ENTERPRISE, VA US",4/12/1947,75,50,71
USC00442208,"DALE ENTERPRISE, VA US",4/13/1947,72,40,63
USC00442208,"DALE ENTERPRISE, VA US",4/14/1947,63,48,55
USC00442208,"DALE ENTERPRISE, VA US",4/15/1947,70,45,62
USC00442208,"DALE ENTERPRISE, VA US",4/16/1947,74,52,66
USC00442208,"DALE ENTERPRISE, VA US",4/17/1947,66,47,48
USC00442208,"DALE ENTERPRISE, VA US",4/18/1947,70,31,63
USC00442208,"DALE ENTERPRISE, VA US",4/19/1947,75,40,66
USC00442208,"DALE ENTERPRISE, VA US",4/20/1947,79,38,70
USC00442208,"DALE ENTERPRISE, VA US",4/21/1947,70,39,39
USC00442208,"DALE ENTERPRISE, VA US",4/22/1947,54,35,48
USC00442208,"DALE ENTERPRISE, VA US",4/23/1947,65,40,61
USC00442208,"DALE ENTERPRISE, VA US",4/24/1947,82,46,74
USC00442208,"DALE ENTERPRISE, VA US",4/25/1947,74,50,54
USC00442208,"DALE ENTERPRISE, VA US",4/26/1947,65,41,63
USC00442208,"DALE ENTERPRISE, VA US",4/27/1947,72,41,67
USC00442208,"DALE ENTERPRISE, VA US",4/28/1947,60,28,55
USC00442208,"DALE ENTERPRISE, VA US",4/29/1947,70,30,66
USC00442208,"DALE ENTERPRISE, VA US",4/30/1947,79,59,75
USC00442208,"DALE ENTERPRISE, VA US",5/1/1947,79,60,73
USC00442208,"DALE ENTERPRISE, VA US",5/2/1947,73,47,55
USC00442208,"DALE ENTERPRISE, VA US",5/3/1947,65,42,56
USC00442208,"DALE ENTERPRISE, VA US",5/4/1947,68,44,64
USC00442208,"DALE ENTERPRISE, VA US",5/5/1947,64,44,55
USC00442208,"DALE ENTERPRISE, VA US",5/6/1947,68,49,60
USC00442208,"DALE ENTERPRISE, VA US",5/7/1947,65,46,46
USC00442208,"DALE ENTERPRISE, VA US",5/8/1947,54,35,46
USC00442208,"DALE ENTERPRISE, VA US",5/9/1947,61,25,48
USC00442208,"DALE ENTERPRISE, VA US",5/10/1947,63,26,52
USC00442208,"DALE ENTERPRISE, VA US",5/11/1947,72,29,69
USC00442208,"DALE ENTERPRISE, VA US",5/12/1947,83,37,76
USC00442208,"DALE ENTERPRISE, VA US",5/13/1947,85,43,80
USC00442208,"DALE ENTERPRISE, VA US",5/14/1947,80,54,68
USC00442208,"DALE ENTERPRISE, VA US",5/15/1947,68,47,53
USC00442208,"DALE ENTERPRISE, VA US",5/16/1947,80,50,67
USC00442208,"DALE ENTERPRISE, VA US",5/17/1947,82,55,68
USC00442208,"DALE ENTERPRISE, VA US",5/18/1947,85,63,79
USC00442208,"DALE ENTERPRISE, VA US",5/19/1947,84,57,73
USC00442208,"DALE ENTERPRISE, VA US",5/20/1947,81,62,73
USC00442208,"DALE ENTERPRISE, VA US",5/21/1947,77,58,73
USC00442208,"DALE ENTERPRISE, VA US",5/22/1947,76,60,70
USC00442208,"DALE ENTERPRISE, VA US",5/23/1947,82,53,75
USC00442208,"DALE ENTERPRISE, VA US",5/24/1947,86,56,79
USC00442208,"DALE ENTERPRISE, VA US",5/25/1947,81,59,64
USC00442208,"DALE ENTERPRISE, VA US",5/26/1947,78,53,73
USC00442208,"DALE ENTERPRISE, VA US",5/27/1947,80,49,71
USC00442208,"DALE ENTERPRISE, VA US",5/28/1947,86,53,80
USC00442208,"DALE ENTERPRISE, VA US",5/29/1947,86,62,68
USC00442208,"DALE ENTERPRISE, VA US",5/30/1947,68,48,66
USC00442208,"DALE ENTERPRISE, VA US",5/31/1947,70,41,69
USC00442208,"DALE ENTERPRISE, VA US",6/1/1947,79,50,74
USC00442208,"DALE ENTERPRISE, VA US",6/2/1947,80,57,72
USC00442208,"DALE ENTERPRISE, VA US",6/3/1947,79,52,55
USC00442208,"DALE ENTERPRISE, VA US",6/4/1947,78,47,64
USC00442208,"DALE ENTERPRISE, VA US",6/5/1947,79,52,70
USC00442208,"DALE ENTERPRISE, VA US",6/6/1947,87,59,81
USC00442208,"DALE ENTERPRISE, VA US",6/7/1947,92,64,84
USC00442208,"DALE ENTERPRISE, VA US",6/8/1947,85,64,70
USC00442208,"DALE ENTERPRISE, VA US",6/9/1947,85,55,74
USC00442208,"DALE ENTERPRISE, VA US",6/10/1947,95,59,85
USC00442208,"DALE ENTERPRISE, VA US",6/11/1947,97,70,82
USC00442208,"DALE ENTERPRISE, VA US",6/12/1947,90,62,67
USC00442208,"DALE ENTERPRISE, VA US",6/13/1947,73,64,67
USC00442208,"DALE ENTERPRISE, VA US",6/14/1947,75,64,67
USC00442208,"DALE ENTERPRISE, VA US",6/15/1947,81,50,73
USC00442208,"DALE ENTERPRISE, VA US",6/16/1947,73,59,63
USC00442208,"DALE ENTERPRISE, VA US",6/17/1947,74,49,68
USC00442208,"DALE ENTERPRISE, VA US",6/18/1947,68,57,63
USC00442208,"DALE ENTERPRISE, VA US",6/19/1947,71,57,67
USC00442208,"DALE ENTERPRISE, VA US",6/20/1947,67,58,63
USC00442208,"DALE ENTERPRISE, VA US",6/21/1947,72,50,67
USC00442208,"DALE ENTERPRISE, VA US",6/22/1947,73,51,68
USC00442208,"DALE ENTERPRISE, VA US",6/23/1947,80,47,60
USC00442208,"DALE ENTERPRISE, VA US",6/24/1947,70,52,67
USC00442208,"DALE ENTERPRISE, VA US",6/25/1947,81,52,75
USC00442208,"DALE ENTERPRISE, VA US",6/26/1947,78,58,70
USC00442208,"DALE ENTERPRISE, VA US",6/27/1947,84,57,80
USC00442208,"DALE ENTERPRISE, VA US",6/28/1947,82,65,72
USC00442208,"DALE ENTERPRISE, VA US",6/29/1947,85,64,79
USC00442208,"DALE ENTERPRISE, VA US",6/30/1947,83,63,75
USC00442208,"DALE ENTERPRISE, VA US",7/1/1947,85,63,74
USC00442208,"DALE ENTERPRISE, VA US",7/2/1947,79,61,70
USC00442208,"DALE ENTERPRISE, VA US",7/3/1947,77,56,70
USC00442208,"DALE ENTERPRISE, VA US",7/4/1947,83,52,80
USC00442208,"DALE ENTERPRISE, VA US",7/5/1947,85,55,78
USC00442208,"DALE ENTERPRISE, VA US",7/6/1947,84,59,73
USC00442208,"DALE ENTERPRISE, VA US",7/7/1947,78,65,73
USC00442208,"DALE ENTERPRISE, VA US",7/8/1947,76,59,68
USC00442208,"DALE ENTERPRISE, VA US",7/9/1947,77,59,71
USC00442208,"DALE ENTERPRISE, VA US",7/10/1947,79,58,70
USC00442208,"DALE ENTERPRISE, VA US",7/11/1947,80,60,65
USC00442208,"DALE ENTERPRISE, VA US",7/12/1947,83,56,74
USC00442208,"DALE ENTERPRISE, VA US",7/13/1947,84,59,71
USC00442208,"DALE ENTERPRISE, VA US",7/14/1947,83,64,75
USC00442208,"DALE ENTERPRISE, VA US",7/15/1947,84,63,77
USC00442208,"DALE ENTERPRISE, VA US",7/16/1947,82,64,75
USC00442208,"DALE ENTERPRISE, VA US",7/17/1947,84,63,69
USC00442208,"DALE ENTERPRISE, VA US",7/18/1947,83,62,80
USC00442208,"DALE ENTERPRISE, VA US",7/19/1947,83,68,74
USC00442208,"DALE ENTERPRISE, VA US",7/20/1947,78,54,73
USC00442208,"DALE ENTERPRISE, VA US",7/21/1947,75,69,70
USC00442208,"DALE ENTERPRISE, VA US",7/22/1947,72,55,62
USC00442208,"DALE ENTERPRISE, VA US",7/23/1947,74,47,66
USC00442208,"DALE ENTERPRISE, VA US",7/24/1947,79,48,67
USC00442208,"DALE ENTERPRISE, VA US",7/25/1947,83,53,72
USC00442208,"DALE ENTERPRISE, VA US",7/26/1947,87,55,75
USC00442208,"DALE ENTERPRISE, VA US",7/27/1947,85,60,81
USC00442208,"DALE ENTERPRISE, VA US",7/28/1947,85,66,75
USC00442208,"DALE ENTERPRISE, VA US",7/29/1947,85,62,79
USC00442208,"DALE ENTERPRISE, VA US",7/30/1947,89,60,85
USC00442208,"DALE ENTERPRISE, VA US",7/31/1947,87,63,67
USC00442208,"DALE ENTERPRISE, VA US",8/1/1947,82,60,70
USC00442208,"DALE ENTERPRISE, VA US",8/2/1947,80,56,73
USC00442208,"DALE ENTERPRISE, VA US",8/3/1947,83,61,79
USC00442208,"DALE ENTERPRISE, VA US",8/4/1947,82,68,79
USC00442208,"DALE ENTERPRISE, VA US",8/5/1947,83,68,75
USC00442208,"DALE ENTERPRISE, VA US",8/6/1947,86,59,78
USC00442208,"DALE ENTERPRISE, VA US",8/7/1947,85,58,79
USC00442208,"DALE ENTERPRISE, VA US",8/8/1947,88,65,68
USC00442208,"DALE ENTERPRISE, VA US",8/9/1947,89,61,79
USC00442208,"DALE ENTERPRISE, VA US",8/10/1947,83,65,76
USC00442208,"DALE ENTERPRISE, VA US",8/11/1947,84,66,78
USC00442208,"DALE ENTERPRISE, VA US",8/12/1947,90,66,75
USC00442208,"DALE ENTERPRISE, VA US",8/13/1947,90,65,84
USC00442208,"DALE ENTERPRISE, VA US",8/14/1947,91,63,79
USC00442208,"DALE ENTERPRISE, VA US",8/15/1947,87,63,75
USC00442208,"DALE ENTERPRISE, VA US",8/16/1947,87,64,76
USC00442208,"DALE ENTERPRISE, VA US",8/17/1947,87,69,74
USC00442208,"DALE ENTERPRISE, VA US",8/18/1947,79,69,77
USC00442208,"DALE ENTERPRISE, VA US",8/19/1947,90,69,79
USC00442208,"DALE ENTERPRISE, VA US",8/20/1947,87,67,78
USC00442208,"DALE ENTERPRISE, VA US",8/21/1947,82,66,76
USC00442208,"DALE ENTERPRISE, VA US",8/22/1947,75,81,70
USC00442208,"DALE ENTERPRISE, VA US",8/23/1947,85,68,75
USC00442208,"DALE ENTERPRISE, VA US",8/24/1947,89,62,80
USC00442208,"DALE ENTERPRISE, VA US",8/25/1947,88,65,70
USC00442208,"DALE ENTERPRISE, VA US",8/26/1947,85,64,75
USC00442208,"DALE ENTERPRISE, VA US",8/27/1947,78,66,74
USC00442208,"DALE ENTERPRISE, VA US",8/28/1947,81,65,77
USC00442208,"DALE ENTERPRISE, VA US",8/29/1947,87,58,78
USC00442208,"DALE ENTERPRISE, VA US",8/30/1947,89,62,80
USC00442208,"DALE ENTERPRISE, VA US",8/31/1947,92,64,84
USC00442208,"DALE ENTERPRISE, VA US",9/1/1947,86,65,79
USC00442208,"DALE ENTERPRISE, VA US",9/2/1947,85,66,74
USC00442208,"DALE ENTERPRISE, VA US",9/3/1947,86,55,76
